Api Name,Api Type,Api File Path,Api Prefix,Api Params,API Args,Invoke Method,Invoke Location,Api Key,Invoke Instance,ChangeId,MethodDefinition 
"export type EmptyAreaClickCallback = () => void","新增API","harmonyos_api_changes/HarmonyOS_5.0.1(13)_Beta3.json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type EmptyAreaClickCallback = () => void@entry\src\main\ets\pages\Index.ets:105","","5.0.1(13)","export type EmptyAreaClickCallback = () => void"
"export type EmptyAreaClickCallback = () => void","新增API","harmonyos_api_changes/HarmonyOS_5.0.1(13)_Beta3.json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type EmptyAreaClickCallback = () => void@ohos_library\src\main\ets\components\SideBar.ets:159","","5.0.1(13)","export type EmptyAreaClickCallback = () => void"
"export type ErrorCallback = (pickerError: PickerError) => void","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type ErrorCallback = (pickerError: PickerError) => void@entry\src\main\ets\pages\Index.ets:105","","6.1.0(23)","export type ErrorCallback = (pickerError: PickerError) => void"
"export type ErrorCallback = (pickerError: PickerError) => void","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type ErrorCallback = (pickerError: PickerError) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","6.1.0(23)","export type ErrorCallback = (pickerError: PickerError) => void"
"export type ErrorHandler = (errObject: Error) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.1(21)_Beta1.json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type ErrorHandler = (errObject: Error) => void@entry\src\main\ets\pages\Index.ets:105","","6.0.1(21)","export type ErrorHandler = (errObject: Error) => void"
"export type ErrorHandler = (errObject: Error) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.1(21)_Beta1.json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type ErrorHandler = (errObject: Error) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","6.0.1(21)","export type ErrorHandler = (errObject: Error) => void"
"export type ExceedMaxSelectedCallback = (exceedMaxCountType: MaxCountType) => void","新增API","harmonyos_api_changes/HarmonyOS_5.0.1(13)_Beta3.json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type ExceedMaxSelectedCallback = (exceedMaxCountType: MaxCountType) => void@entry\src\main\ets\pages\Index.ets:105","","5.0.1(13)","export type ExceedMaxSelectedCallback = (exceedMaxCountType: MaxCountType) => void"
"export type ExceedMaxSelectedCallback = (exceedMaxCountType: MaxCountType) => void","新增API","harmonyos_api_changes/HarmonyOS_5.0.1(13)_Beta3.json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type ExceedMaxSelectedCallback = (exceedMaxCountType: MaxCountType) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","5.0.1(13)","export type ExceedMaxSelectedCallback = (exceedMaxCountType: MaxCountType) => void"
"export type FreezeObserver = () => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type FreezeObserver = () => void@entry\src\main\ets\pages\Index.ets:105","","5.1.0(18)","export type FreezeObserver = () => void"
"export type FreezeObserver = () => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type FreezeObserver = () => void@ohos_library\src\main\ets\components\SideBar.ets:159","","5.1.0(18)","export type FreezeObserver = () => void"
"export type GSTileRequestCallback = (tiles: GSTile\[\]) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type GSTileRequestCallback = (tiles: GSTile\[\]) => void@entry\src\main\ets\pages\Index.ets:105","","26.0.0 Beta2","export type GSTileRequestCallback = (tiles: GSTile\[\]) => void"
"export type GSTileRequestCallback = (tiles: GSTile\[\]) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type GSTileRequestCallback = (tiles: GSTile\[\]) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","26.0.0 Beta2","export type GSTileRequestCallback = (tiles: GSTile\[\]) => void"
"export type GetDataCallback = (maxSize: number) => ArrayBuffer | Promise<ArrayBuffer>","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type GetDataCallback = (maxSize: number) => ArrayBuffer | Promise<ArrayBuffer>@entry\src\main\ets\pages\Index.ets:105","","6.1.0(23)","export type GetDataCallback = (maxSize: number) => ArrayBuffer | Promise<ArrayBuffer>"
"export type GetDataCallback = (maxSize: number) => ArrayBuffer | Promise<ArrayBuffer>","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type GetDataCallback = (maxSize: number) => ArrayBuffer | Promise<ArrayBuffer>@ohos_library\src\main\ets\components\SideBar.ets:159","","6.1.0(23)","export type GetDataCallback = (maxSize: number) => ArrayBuffer | Promise<ArrayBuffer>"
"export type GlobalObserver = (reason: GlobalError) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type GlobalObserver = (reason: GlobalError) => void@entry\src\main\ets\pages\Index.ets:105","","5.1.0(18)","export type GlobalObserver = (reason: GlobalError) => void"
"export type GlobalObserver = (reason: GlobalError) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type GlobalObserver = (reason: GlobalError) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","5.1.0(18)","export type GlobalObserver = (reason: GlobalError) => void"
"export type HttpMethod = 'GET' | 'POST' | 'HEAD' | 'PUT' | 'DELETE' | 'PATCH' | 'OPTIONS' | (string \& NonNullable<unknown>)","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type HttpMethod = 'GET' | 'POST' | 'HEAD' | 'PUT' | 'DELETE' | 'PATCH' | 'OPTIONS' | (string \& NonNullable<unknown>)@entry\src\main\ets\pages\Index.ets:105","","6.1.0(23)","export type HttpMethod = 'GET' | 'POST' | 'HEAD' | 'PUT' | 'DELETE' | 'PATCH' | 'OPTIONS' | (string \& NonNullable<unknown>)"
"export type HttpMethod = 'GET' | 'POST' | 'HEAD' | 'PUT' | 'DELETE' | 'PATCH' | 'OPTIONS' | (string \& NonNullable<unknown>)","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type HttpMethod = 'GET' | 'POST' | 'HEAD' | 'PUT' | 'DELETE' | 'PATCH' | 'OPTIONS' | (string \& NonNullable<unknown>)@ohos_library\src\main\ets\components\SideBar.ets:159","","6.1.0(23)","export type HttpMethod = 'GET' | 'POST' | 'HEAD' | 'PUT' | 'DELETE' | 'PATCH' | 'OPTIONS' | (string \& NonNullable<unknown>)"
"export type HttpVersionSelectCallback = (url: URL) => HttpVersion","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta1.json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type HttpVersionSelectCallback = (url: URL) => HttpVersion@entry\src\main\ets\pages\Index.ets:105","","26.0.0 Beta2","export type HttpVersionSelectCallback = (url: URL) => HttpVersion"
"export type HttpVersionSelectCallback = (url: URL) => HttpVersion","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta1.json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type HttpVersionSelectCallback = (url: URL) => HttpVersion@ohos_library\src\main\ets\components\SideBar.ets:159","","26.0.0 Beta2","export type HttpVersionSelectCallback = (url: URL) => HttpVersion"
"export type IncomingDataCallback = (incomingData: ArrayBuffer) => void | Promise<void>","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type IncomingDataCallback = (incomingData: ArrayBuffer) => void | Promise<void>@entry\src\main\ets\pages\Index.ets:105","","6.1.0(23)","export type IncomingDataCallback = (incomingData: ArrayBuffer) => void | Promise<void>"
"export type IncomingDataCallback = (incomingData: ArrayBuffer) => void | Promise<void>","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type IncomingDataCallback = (incomingData: ArrayBuffer) => void | Promise<void>@ohos_library\src\main\ets\components\SideBar.ets:159","","6.1.0(23)","export type IncomingDataCallback = (incomingData: ArrayBuffer) => void | Promise<void>"
"export type ItemClickedNotifyCallback = (itemInfo: ItemInfo, clickType: ClickType) => void","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type ItemClickedNotifyCallback = (itemInfo: ItemInfo, clickType: ClickType) => void@entry\src\main\ets\pages\Index.ets:105","","6.1.0(23)","export type ItemClickedNotifyCallback = (itemInfo: ItemInfo, clickType: ClickType) => void"
"export type ItemClickedNotifyCallback = (itemInfo: ItemInfo, clickType: ClickType) => void","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type ItemClickedNotifyCallback = (itemInfo: ItemInfo, clickType: ClickType) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","6.1.0(23)","export type ItemClickedNotifyCallback = (itemInfo: ItemInfo, clickType: ClickType) => void"
"export type ItemsDeletedCallback = (baseItemInfos: Array<BaseItemInfo>) => void","新增API","harmonyos_api_changes/HarmonyOS_5.0.1(13)_Beta3.json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type ItemsDeletedCallback = (baseItemInfos: Array<BaseItemInfo>) => void@entry\src\main\ets\pages\Index.ets:105","","5.0.1(13)","export type ItemsDeletedCallback = (baseItemInfos: Array<BaseItemInfo>) => void"
"export type ItemsDeletedCallback = (baseItemInfos: Array<BaseItemInfo>) => void","新增API","harmonyos_api_changes/HarmonyOS_5.0.1(13)_Beta3.json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type ItemsDeletedCallback = (baseItemInfos: Array<BaseItemInfo>) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","5.0.1(13)","export type ItemsDeletedCallback = (baseItemInfos: Array<BaseItemInfo>) => void"
"export type ListComparatorFn<T> = (firstValue: T, secondValue: T) => number","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type ListComparatorFn<T> = (firstValue: T, secondValue: T) => number@entry\src\main\ets\pages\Index.ets:105","","6.1.0(23)","export type ListComparatorFn<T> = (firstValue: T, secondValue: T) => number"
"export type ListComparatorFn<T> = (firstValue: T, secondValue: T) => number","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type ListComparatorFn<T> = (firstValue: T, secondValue: T) => number@ohos_library\src\main\ets\components\SideBar.ets:159","","6.1.0(23)","export type ListComparatorFn<T> = (firstValue: T, secondValue: T) => number"
"export type MovingPhotoBadgeStateChangedCallback = (uri: string, state: photoAccessHelper.MovingPhotoBadgeStateType) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type MovingPhotoBadgeStateChangedCallback = (uri: string, state: photoAccessHelper.MovingPhotoBadgeStateType) => void@entry\src\main\ets\pages\Index.ets:105","","6.0.2(22)","export type MovingPhotoBadgeStateChangedCallback = (uri: string, state: photoAccessHelper.MovingPhotoBadgeStateType) => void"
"export type MovingPhotoBadgeStateChangedCallback = (uri: string, state: photoAccessHelper.MovingPhotoBadgeStateType) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type MovingPhotoBadgeStateChangedCallback = (uri: string, state: photoAccessHelper.MovingPhotoBadgeStateType) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","6.0.2(22)","export type MovingPhotoBadgeStateChangedCallback = (uri: string, state: photoAccessHelper.MovingPhotoBadgeStateType) => void"
"export type OnAuthenticationChallenge = (info: AuthenticationChallengeInfo\[\], response: Response, challengeCount: number) => ServerAuthentication | null","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type OnAuthenticationChallenge = (info: AuthenticationChallengeInfo\[\], response: Response, challengeCount: number) => ServerAuthentication | null@entry\src\main\ets\pages\Index.ets:105","","6.1.0(23)","export type OnAuthenticationChallenge = (info: AuthenticationChallengeInfo\[\], response: Response, challengeCount: number) => ServerAuthentication | null"
"export type OnAuthenticationChallenge = (info: AuthenticationChallengeInfo\[\], response: Response, challengeCount: number) => ServerAuthentication | null","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type OnAuthenticationChallenge = (info: AuthenticationChallengeInfo\[\], response: Response, challengeCount: number) => ServerAuthentication | null@ohos_library\src\main\ets\components\SideBar.ets:159","","6.1.0(23)","export type OnAuthenticationChallenge = (info: AuthenticationChallengeInfo\[\], response: Response, challengeCount: number) => ServerAuthentication | null"
"export type OnCanceled = () => void","自定义类型变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type OnCanceled = () => void@entry\src\main\ets\pages\Index.ets:105","","6.0.0(20)","export type OnCanceled = () => void"
"export type OnCanceled = () => void","自定义类型变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type OnCanceled = () => void@ohos_library\src\main\ets\components\SideBar.ets:159","","6.0.0(20)","export type OnCanceled = () => void"
"export type OnCanceled = (request?: Request) => void","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type OnCanceled = (request?: Request) => void@entry\src\main\ets\pages\Index.ets:105","","6.1.0(23)","export type OnCanceled = (request?: Request) => void"
"export type OnCanceled = (request?: Request) => void","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type OnCanceled = (request?: Request) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","6.1.0(23)","export type OnCanceled = (request?: Request) => void"
"export type OnClosed = () => void","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type OnClosed = () => void@entry\src\main\ets\pages\Index.ets:105","","6.1.0(23)","export type OnClosed = () => void"
"export type OnClosed = () => void","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type OnClosed = () => void@ohos_library\src\main\ets\components\SideBar.ets:159","","6.1.0(23)","export type OnClosed = () => void"
"export type OnCounterV2HoverCallback = (isHover: boolean) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type OnCounterV2HoverCallback = (isHover: boolean) => void@entry\src\main\ets\pages\Index.ets:105","","26.0.0 Beta2","export type OnCounterV2HoverCallback = (isHover: boolean) => void"
"export type OnCounterV2HoverCallback = (isHover: boolean) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type OnCounterV2HoverCallback = (isHover: boolean) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","26.0.0 Beta2","export type OnCounterV2HoverCallback = (isHover: boolean) => void"
"export type OnDataCallback = (method: AgentOperation, context: RequestContext) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type OnDataCallback = (method: AgentOperation, context: RequestContext) => void@entry\src\main\ets\pages\Index.ets:105","","26.0.0 Beta2","export type OnDataCallback = (method: AgentOperation, context: RequestContext) => void"
"export type OnDataCallback = (method: AgentOperation, context: RequestContext) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type OnDataCallback = (method: AgentOperation, context: RequestContext) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","26.0.0 Beta2","export type OnDataCallback = (method: AgentOperation, context: RequestContext) => void"
"export type OnDataEnd = () => void","自定义类型变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type OnDataEnd = () => void@entry\src\main\ets\pages\Index.ets:105","","6.0.0(20)","export type OnDataEnd = () => void"
"export type OnDataEnd = () => void","自定义类型变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type OnDataEnd = () => void@ohos_library\src\main\ets\components\SideBar.ets:159","","6.0.0(20)","export type OnDataEnd = () => void"
"export type OnDataEnd = (request?: Request) => void","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type OnDataEnd = (request?: Request) => void@entry\src\main\ets\pages\Index.ets:105","","6.1.0(23)","export type OnDataEnd = (request?: Request) => void"
"export type OnDataEnd = (request?: Request) => void","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type OnDataEnd = (request?: Request) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","6.1.0(23)","export type OnDataEnd = (request?: Request) => void"
"export type OnDataReceive = (incomingData: ArrayBuffer) => number | void | Promise<void>","自定义类型变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type OnDataReceive = (incomingData: ArrayBuffer) => number | void | Promise<void>@entry\src\main\ets\pages\Index.ets:105","","6.0.0(20)","export type OnDataReceive = (incomingData: ArrayBuffer) => number | void | Promise<void>"
"export type OnDataReceive = (incomingData: ArrayBuffer) => number | void | Promise<void>","自定义类型变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type OnDataReceive = (incomingData: ArrayBuffer) => number | void | Promise<void>@ohos_library\src\main\ets\components\SideBar.ets:159","","6.0.0(20)","export type OnDataReceive = (incomingData: ArrayBuffer) => number | void | Promise<void>"
"export type OnDataReceive = (incomingData: ArrayBuffer, request?: Request) => number | void | Promise<void>","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type OnDataReceive = (incomingData: ArrayBuffer, request?: Request) => number | void | Promise<void>@entry\src\main\ets\pages\Index.ets:105","","6.1.0(23)","export type OnDataReceive = (incomingData: ArrayBuffer, request?: Request) => number | void | Promise<void>"
"export type OnDataReceive = (incomingData: ArrayBuffer, request?: Request) => number | void | Promise<void>","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type OnDataReceive = (incomingData: ArrayBuffer, request?: Request) => number | void | Promise<void>@ohos_library\src\main\ets\components\SideBar.ets:159","","6.1.0(23)","export type OnDataReceive = (incomingData: ArrayBuffer, request?: Request) => number | void | Promise<void>"
"export type OnDateCounterV2ChangeCallback = (date: CounterV2DateData) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type OnDateCounterV2ChangeCallback = (date: CounterV2DateData) => void@entry\src\main\ets\pages\Index.ets:105","","26.0.0 Beta2","export type OnDateCounterV2ChangeCallback = (date: CounterV2DateData) => void"
"export type OnDateCounterV2ChangeCallback = (date: CounterV2DateData) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type OnDateCounterV2ChangeCallback = (date: CounterV2DateData) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","26.0.0 Beta2","export type OnDateCounterV2ChangeCallback = (date: CounterV2DateData) => void"
"export type OnDownloadProgress = (totalSize: number, transferredSize: number) => void","自定义类型变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type OnDownloadProgress = (totalSize: number, transferredSize: number) => void@entry\src\main\ets\pages\Index.ets:105","","6.0.0(20)","export type OnDownloadProgress = (totalSize: number, transferredSize: number) => void"
"export type OnDownloadProgress = (totalSize: number, transferredSize: number) => void","自定义类型变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type OnDownloadProgress = (totalSize: number, transferredSize: number) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","6.0.0(20)","export type OnDownloadProgress = (totalSize: number, transferredSize: number) => void"
"export type OnDownloadProgress = (totalSize: number, transferredSize: number, request?: Request) => void","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type OnDownloadProgress = (totalSize: number, transferredSize: number, request?: Request) => void@entry\src\main\ets\pages\Index.ets:105","","6.1.0(23)","export type OnDownloadProgress = (totalSize: number, transferredSize: number, request?: Request) => void"
"export type OnDownloadProgress = (totalSize: number, transferredSize: number, request?: Request) => void","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type OnDownloadProgress = (totalSize: number, transferredSize: number, request?: Request) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","6.1.0(23)","export type OnDownloadProgress = (totalSize: number, transferredSize: number, request?: Request) => void"
"export type OnHeaderReceive = (headers: ResponseHeaders) => void","自定义类型变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type OnHeaderReceive = (headers: ResponseHeaders) => void@entry\src\main\ets\pages\Index.ets:105","","6.0.0(20)","export type OnHeaderReceive = (headers: ResponseHeaders) => void"
"export type OnHeaderReceive = (headers: ResponseHeaders) => void","自定义类型变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type OnHeaderReceive = (headers: ResponseHeaders) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","6.0.0(20)","export type OnHeaderReceive = (headers: ResponseHeaders) => void"
"export type OnHeaderReceive = (headers: ResponseHeaders, request?: Request) => void","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type OnHeaderReceive = (headers: ResponseHeaders, request?: Request) => void@entry\src\main\ets\pages\Index.ets:105","","6.1.0(23)","export type OnHeaderReceive = (headers: ResponseHeaders, request?: Request) => void"
"export type OnHeaderReceive = (headers: ResponseHeaders, request?: Request) => void","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type OnHeaderReceive = (headers: ResponseHeaders, request?: Request) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","6.1.0(23)","export type OnHeaderReceive = (headers: ResponseHeaders, request?: Request) => void"
"export type OnInlineCounterV2Change = (value: number) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type OnInlineCounterV2Change = (value: number) => void@entry\src\main\ets\pages\Index.ets:105","","26.0.0 Beta2","export type OnInlineCounterV2Change = (value: number) => void"
"export type OnInlineCounterV2Change = (value: number) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","export","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","export type OnInlineCounterV2Change = (value: number) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","26.0.0 Beta2","export type OnInlineCounterV2Change = (value: number) => void"
"export type OnMenuItemClickWithTextCallback = (menuItem: TextMenuItem, value: string) => boolean","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","export","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","export type OnMenuItemClickWithTextCallback = (menuItem: TextMenuItem, value: string) => boolean@entry\src\main\ets\pages\Index.ets:105","","26.0.0 Beta2","export type OnMenuItemClickWithTextCallback = (menuItem: TextMenuItem, value: string) => boolean"
